TXN_ID,DATE,STORE_HUB,SKU_NAME,UNITS_SOLD,PRICE_TAG
RETAIL_00295,2024-10-13,Paris-Opera,MacBook Air M3,9.0,1454.7770224480973
RETAIL_00296,2024-10-25,Sydney-GeorgeSt,Apple Watch Ultra,6.0,-314.56086916304173
RETAIL_00297,2024-09-28,London-RegentSt,iPhone 15 Pro,8.0,2459.5484520668365
RETAIL_00298,2024-12-25,Tokyo-Ginza,MacBook Air M3,9.0,3299.850170241985
RETAIL_00299,2024-08-26,NYC-FifthAve,MacBook Air M3,4.0,-320.201831419056
RETAIL_00300,2024-11-11,Paris-Opera,AirPods Max,4.0,1340.6220441159176
RETAIL_00301,2024-09-21,Sydney-GeorgeSt,iPad Pro,6.0,3160.5455721030303
RETAIL_00302,2024-09-09,Sydney-GeorgeSt,MacBook Air M3,6.0,2921.8753470843735
RETAIL_00303,2024-11-07,Paris-Opera,AirPods Max,4.0,2066.59668618054
RETAIL_00304,2024-09-10,Sydney-GeorgeSt,iPhone 15 Pro,7.0,1441.1573473210226
RETAIL_00305,2024-08-01,Sydney-GeorgeSt,iPad Pro,,478.972435064611
RETAIL_00306,2024-11-29,NYC-FifthAve,iPad Pro,9.0,363.92920402291804
RETAIL_00307,2024-09-20,Sydney-GeorgeSt,Vision Pro,6.0,1326.826553528152
RETAIL_00308,2024-07-08,Paris-Opera,Apple Watch Ultra,9.0,3831.379179639499
RETAIL_00309,2024-10-25,Paris-Opera,MacBook Air M3,5.0,-276.267683804139
RETAIL_00310,2024-07-09,Tokyo-Ginza,Apple Watch Ultra,3.0,549.5470785352577
RETAIL_00311,2024-09-23,Tokyo-Ginza,iPad Pro,2.0,770.3640400512986
RETAIL_00312,2024-11-20,Tokyo-Ginza,MacBook Air M3,6.0,3999.1997441265557
RETAIL_00313,2024-12-19,Sydney-GeorgeSt,iPad Pro,2.0,1789.074974594782
RETAIL_00314,2024-12-09,Tokyo-Ginza,iPhone 15 Pro,5.0,1942.8490796410256
RETAIL_00315,2024-12-06,Tokyo-Ginza,iPhone 15 Pro,1.0,-356.3584620145542
RETAIL_00316,2024-12-14,Tokyo-Ginza,MacBook Air M3,6.0,1712.6908124618035
RETAIL_00317,2024-07-11,Sydney-GeorgeSt,MacBook Air M3,6.0,2745.977903903656
RETAIL_00318,2024-11-14,Tokyo-Ginza,iPad Pro,4.0,-145.8184938416763
RETAIL_00319,2024-09-14,Sydney-GeorgeSt,iPhone 15 Pro,,93.56772473860394
RETAIL_00320,2024-11-01,Sydney-GeorgeSt,Vision Pro,4.0,2880.2492985803074
RETAIL_00321,2024-09-16,Paris-Opera,AirPods Max,7.0,80.35079733235318
RETAIL_00322,2024-08-06,London-RegentSt,Apple Watch Ultra,1.0,687.028461017233
RETAIL_00323,2024-11-29,Sydney-GeorgeSt,iPad Pro,7.0,1171.4841815456723
RETAIL_00324,2024-12-13,London-RegentSt,Vision Pro,7.0,756.3851102046083
RETAIL_00325,2024-12-21,Tokyo-Ginza,MacBook Air M3,6.0,620.424698041814
RETAIL_00326,2024-09-11,Tokyo-Ginza,Vision Pro,4.0,2014.6037545929835
RETAIL_00327,2024-10-29,Sydney-GeorgeSt,iPad Pro,3.0,2373.564001303543
RETAIL_00328,2024-09-10,Tokyo-Ginza,AirPods Max,8.0,1435.7400363152483
RETAIL_00329,2024-12-01,London-RegentSt,Vision Pro,6.0,1894.8383177289802
RETAIL_00330,2024-07-23,Tokyo-Ginza,MacBook Air M3,3.0,3849.5096204244237
RETAIL_00331,2024-11-04,Sydney-GeorgeSt,iPhone 15 Pro,2.0,3605.5888914511224
RETAIL_00332,2024-07-11,Tokyo-Ginza,AirPods Max,2.0,2707.3873983716308
RETAIL_00333,2024-10-30,Paris-Opera,iPhone 15 Pro,3.0,2226.1925209177093
RETAIL_00334,2024-11-06,NYC-FifthAve,iPad Pro,5.0,2101.9207255446827
RETAIL_00335,2024-09-03,London-RegentSt,iPhone 15 Pro,2.0,3121.6560744020703
RETAIL_00336,2024-08-14,Tokyo-Ginza,Vision Pro,5.0,-234.00000461845758
RETAIL_00337,2024-11-13,Tokyo-Ginza,iPhone 15 Pro,1.0,2765.631939096582
RETAIL_00338,2024-10-22,Tokyo-Ginza,iPad Pro,9.0,531.5762324741447
RETAIL_00339,2024-08-17,Tokyo-Ginza,iPhone 15 Pro,4.0,250.56273122465598
RETAIL_00340,2024-10-03,NYC-FifthAve,iPad Pro,8.0,-281.69658488170757
RETAIL_00341,2024-11-13,London-RegentSt,iPhone 15 Pro,4.0,34.400129198989816
RETAIL_00342,2024-09-20,Sydney-GeorgeSt,MacBook Air M3,8.0,219.6822985578441
RETAIL_00343,2024-12-03,Tokyo-Ginza,AirPods Max,2.0,170.9405251122771
RETAIL_00344,2024-12-15,Paris-Opera,iPad Pro,2.0,2251.1652545180796
RETAIL_00345,2024-08-25,Tokyo-Ginza,Apple Watch Ultra,6.0,3434.9745332233474
RETAIL_00346,2024-09-27,London-RegentSt,iPad Pro,5.0,1530.9846204517867
RETAIL_00347,2024-11-10,Sydney-GeorgeSt,iPad Pro,2.0,876.6359938311298
RETAIL_00348,2024-09-29,NYC-FifthAve,Apple Watch Ultra,7.0,1357.9961343941116
RETAIL_00349,2024-07-18,NYC-FifthAve,Vision Pro,,487.84736076842796
RETAIL_00350,2024-11-11,London-RegentSt,Vision Pro,2.0,3749.178385602074
RETAIL_00351,2024-12-26,Paris-Opera,iPad Pro,9.0,1875.5337281952666
RETAIL_00352,2024-08-27,NYC-FifthAve,iPhone 15 Pro,4.0,3676.2426391349227
RETAIL_00353,2024-10-14,Paris-Opera,MacBook Air M3,3.0,3192.8914628423026
RETAIL_00354,2024-08-04,Paris-Opera,iPad Pro,5.0,-18.78771426915239
RETAIL_00355,2024-10-11,NYC-FifthAve,Apple Watch Ultra,,-369.3440179597437
RETAIL_00356,2024-07-23,NYC-FifthAve,AirPods Max,2.0,355.0418267406353
RETAIL_00357,2024-07-22,Sydney-GeorgeSt,iPad Pro,2.0,3733.7405560510488
RETAIL_00358,2024-11-22,Tokyo-Ginza,iPad Pro,8.0,1153.9281489348207
RETAIL_00359,2024-12-03,Paris-Opera,iPad Pro,,1527.4964258849689
RETAIL_00360,2024-09-19,NYC-FifthAve,AirPods Max,9.0,1056.808705270503
RETAIL_00361,2024-10-19,Sydney-GeorgeSt,AirPods Max,2.0,1980.347617935166
RETAIL_00362,2024-12-05,Sydney-GeorgeSt,AirPods Max,5.0,-495.08806539669376
RETAIL_00363,2024-12-08,Paris-Opera,MacBook Air M3,2.0,3394.7924737276608
RETAIL_00364,2024-09-28,Paris-Opera,AirPods Max,9.0,1074.0803385749255
RETAIL_00365,2024-10-23,Sydney-GeorgeSt,AirPods Max,1.0,1958.3413144549631
RETAIL_00366,2024-12-17,NYC-FifthAve,MacBook Air M3,9.0,-489.89431185055133
RETAIL_00367,2024-11-21,Paris-Opera,MacBook Air M3,7.0,893.3989436822426
RETAIL_00368,2024-11-03,Paris-Opera,iPad Pro,4.0,2253.257745696314
RETAIL_00369,2024-11-13,London-RegentSt,Apple Watch Ultra,,2349.641746970451
RETAIL_00370,2024-11-10,Sydney-GeorgeSt,AirPods Max,5.0,2966.5125476357007
RETAIL_00371,2024-12-12,Tokyo-Ginza,AirPods Max,2.0,2194.951173197648
RETAIL_00372,2024-07-19,NYC-FifthAve,iPad Pro,6.0,726.5725123828652
RETAIL_00373,2024-07-26,London-RegentSt,Vision Pro,5.0,1517.2982126484042
RETAIL_00374,2024-12-02,London-RegentSt,iPhone 15 Pro,7.0,2380.986419651523
RETAIL_00375,2024-08-28,Sydney-GeorgeSt,iPad Pro,3.0,2108.9425400522914
RETAIL_00376,2024-07-01,London-RegentSt,iPhone 15 Pro,4.0,2712.3135233292705
RETAIL_00377,2024-09-22,NYC-FifthAve,AirPods Max,5.0,3643.8967888741963
RETAIL_00378,2024-07-18,NYC-FifthAve,iPad Pro,7.0,1598.6385347467508
RETAIL_00379,2024-09-20,NYC-FifthAve,Vision Pro,,3760.9844996857755
RETAIL_00380,2024-12-17,Tokyo-Ginza,Vision Pro,7.0,-33.12420385759748
RETAIL_00381,2024-07-09,NYC-FifthAve,Vision Pro,,159.41447855083004
RETAIL_00382,2024-07-10,Tokyo-Ginza,iPad Pro,8.0,2137.300116975065
RETAIL_00383,2024-12-23,Tokyo-Ginza,iPhone 15 Pro,7.0,3913.980073577507
RETAIL_00384,2024-07-03,NYC-FifthAve,Vision Pro,8.0,2959.8787991156632
RETAIL_00385,2024-07-03,Tokyo-Ginza,iPad Pro,2.0,-14.601765575341403
RETAIL_00386,2024-08-09,London-RegentSt,MacBook Air M3,8.0,2224.4127064602562
RETAIL_00387,2024-10-13,London-RegentSt,iPad Pro,9.0,-51.39483541682915
RETAIL_00388,2024-12-24,Tokyo-Ginza,Vision Pro,1.0,766.8359160988778
RETAIL_00389,2024-08-22,Paris-Opera,iPhone 15 Pro,2.0,1309.4173723494857
RETAIL_00390,2024-12-27,NYC-FifthAve,Vision Pro,,3599.4721041838384
RETAIL_00391,2024-10-13,London-RegentSt,iPad Pro,5.0,3091.0698341700354
RETAIL_00392,2024-10-23,Paris-Opera,AirPods Max,4.0,1980.4481911147295
RETAIL_00393,2024-12-23,Paris-Opera,MacBook Air M3,4.0,-275.59020962011596
RETAIL_00394,2024-07-07,London-RegentSt,Vision Pro,6.0,627.2719110713126
RETAIL_00395,2024-12-15,NYC-FifthAve,Apple Watch Ultra,6.0,2393.9210119854883
RETAIL_00396,2024-09-27,Paris-Opera,MacBook Air M3,5.0,3293.564596802332
RETAIL_00397,2024-07-10,Sydney-GeorgeSt,AirPods Max,7.0,2410.341637380465
RETAIL_00398,2024-09-04,London-RegentSt,iPad Pro,6.0,1190.7410558787383
RETAIL_00399,2024-07-06,Sydney-GeorgeSt,iPhone 15 Pro,1.0,2562.4734266654823
RETAIL_00400,2024-08-27,Sydney-GeorgeSt,Vision Pro,6.0,-346.4154316796995
RETAIL_00401,2024-08-18,NYC-FifthAve,iPad Pro,9.0,1089.9914641864912
RETAIL_00402,2024-09-25,London-RegentSt,iPad Pro,3.0,3804.1649375405214
RETAIL_00403,2024-07-13,Paris-Opera,MacBook Air M3,8.0,3397.567265923766
RETAIL_00404,2024-08-29,London-RegentSt,Apple Watch Ultra,3.0,3805.750876461656
RETAIL_00405,2024-11-28,Paris-Opera,Apple Watch Ultra,3.0,3128.4803868131135
RETAIL_00406,2024-12-04,London-RegentSt,iPhone 15 Pro,3.0,451.14989716800926
RETAIL_00407,2024-08-31,Paris-Opera,iPad Pro,8.0,3366.2602890091916
RETAIL_00408,2024-09-16,London-RegentSt,Apple Watch Ultra,6.0,658.8130081027166
RETAIL_00409,2024-12-24,Tokyo-Ginza,MacBook Air M3,4.0,1630.5625858889603
RETAIL_00410,2024-07-24,NYC-FifthAve,Vision Pro,5.0,1484.52144920248
RETAIL_00411,2024-10-31,NYC-FifthAve,Vision Pro,6.0,-407.1801559380604
RETAIL_00412,2024-12-25,Tokyo-Ginza,iPad Pro,4.0,296.7376164250853
RETAIL_00413,2024-09-23,Paris-Opera,MacBook Air M3,1.0,138.39963772812519
RETAIL_00414,2024-10-16,Sydney-GeorgeSt,Vision Pro,2.0,1348.2137726581357
RETAIL_00415,2024-09-28,Tokyo-Ginza,Apple Watch Ultra,5.0,3065.149696801814
RETAIL_00416,2024-08-27,Sydney-GeorgeSt,AirPods Max,7.0,1221.9858332606861
RETAIL_00417,2024-08-16,Paris-Opera,MacBook Air M3,2.0,1148.3820347985152
RETAIL_00418,2024-12-01,Sydney-GeorgeSt,Apple Watch Ultra,7.0,-338.4915608403036
RETAIL_00419,2024-10-03,Sydney-GeorgeSt,Apple Watch Ultra,7.0,2800.227817142526
RETAIL_00420,2024-08-17,Sydney-GeorgeSt,iPad Pro,4.0,2064.5925101015764
RETAIL_00421,2024-10-10,Sydney-GeorgeSt,MacBook Air M3,8.0,1550.7941857603978
RETAIL_00422,2024-09-24,NYC-FifthAve,Vision Pro,2.0,820.9538180273505
RETAIL_00423,2024-11-14,Tokyo-Ginza,MacBook Air M3,9.0,3249.148798239559
RETAIL_00424,2024-08-28,London-RegentSt,iPad Pro,2.0,646.3393217185069
RETAIL_00425,2024-10-29,NYC-FifthAve,Apple Watch Ultra,2.0,3346.707159699554
RETAIL_00426,2024-12-10,London-RegentSt,AirPods Max,3.0,3986.078866171578
RETAIL_00427,2024-12-02,Sydney-GeorgeSt,MacBook Air M3,3.0,890.9672120138389
RETAIL_00428,2024-10-21,Sydney-GeorgeSt,Vision Pro,1.0,1599.5276731446784
RETAIL_00429,2024-10-09,Sydney-GeorgeSt,MacBook Air M3,9.0,3869.1431814765665
RETAIL_00430,2024-10-27,Tokyo-Ginza,iPad Pro,1.0,3966.3723111790177
RETAIL_00431,2024-07-25,NYC-FifthAve,AirPods Max,8.0,2312.3651726080466
RETAIL_00432,2024-07-09,Sydney-GeorgeSt,iPad Pro,2.0,-63.188023302785155
RETAIL_00433,2024-12-05,Paris-Opera,MacBook Air M3,6.0,2073.77995728639
RETAIL_00434,2024-09-15,Sydney-GeorgeSt,Apple Watch Ultra,6.0,2877.9581311226975
RETAIL_00435,2024-07-24,NYC-FifthAve,AirPods Max,6.0,2231.645072183933
RETAIL_00436,2024-09-11,London-RegentSt,MacBook Air M3,5.0,407.26004911607015
RETAIL_00437,2024-08-07,NYC-FifthAve,iPhone 15 Pro,3.0,1535.551838498402
RETAIL_00438,2024-07-16,Tokyo-Ginza,iPhone 15 Pro,8.0,2170.5755010332628
RETAIL_00439,2024-11-13,Tokyo-Ginza,iPhone 15 Pro,9.0,3232.7647331812827
RETAIL_00440,2024-12-13,Tokyo-Ginza,Vision Pro,2.0,3329.69101863656
RETAIL_00441,2024-08-01,NYC-FifthAve,MacBook Air M3,6.0,1948.2511083911527
RETAIL_00442,2024-10-26,NYC-FifthAve,AirPods Max,8.0,601.3262996818789
RETAIL_00443,2024-09-10,NYC-FifthAve,MacBook Air M3,1.0,1942.2506512221466
RETAIL_00444,2024-10-19,Sydney-GeorgeSt,MacBook Air M3,8.0,3875.436651118973
RETAIL_00445,2024-10-22,London-RegentSt,Vision Pro,6.0,3329.6196833578365
RETAIL_00446,2024-07-23,NYC-FifthAve,MacBook Air M3,4.0,-356.01565058286604
RETAIL_00447,2024-10-29,London-RegentSt,Vision Pro,6.0,-333.2923106119218
RETAIL_00448,2024-11-09,NYC-FifthAve,AirPods Max,3.0,583.5968947216231
RETAIL_00449,2024-08-13,London-RegentSt,Vision Pro,5.0,1239.0733486695733
RETAIL_00450,2024-12-19,Paris-Opera,Vision Pro,5.0,867.7835799776865
RETAIL_00451,2024-12-06,Paris-Opera,iPhone 15 Pro,3.0,2684.747470097764
RETAIL_00452,2024-08-01,NYC-FifthAve,iPad Pro,1.0,886.3419819534884
RETAIL_00453,2024-12-14,Sydney-GeorgeSt,AirPods Max,9.0,1332.9546094925668
RETAIL_00454,2024-07-12,Sydney-GeorgeSt,AirPods Max,6.0,2697.696361037882
RETAIL_00455,2024-09-04,Tokyo-Ginza,iPhone 15 Pro,5.0,178.28987924171975
RETAIL_00456,2024-10-24,London-RegentSt,MacBook Air M3,7.0,1573.1455590242613
RETAIL_00457,2024-08-06,NYC-FifthAve,Vision Pro,2.0,2389.9975411470077
RETAIL_00458,2024-11-06,Tokyo-Ginza,AirPods Max,9.0,231.2732022663206
RETAIL_00459,2024-10-16,Sydney-GeorgeSt,MacBook Air M3,5.0,727.2382443620897
RETAIL_00460,2024-12-23,Sydney-GeorgeSt,Vision Pro,3.0,3387.1565075629846
RETAIL_00461,2024-09-16,Sydney-GeorgeSt,iPad Pro,6.0,944.8949168839054
RETAIL_00462,2024-08-28,London-RegentSt,iPad Pro,1.0,1176.178146268489
RETAIL_00463,2024-08-29,Tokyo-Ginza,AirPods Max,8.0,2321.4477981593723
RETAIL_00464,2024-11-12,Tokyo-Ginza,iPhone 15 Pro,4.0,858.2408404351761
RETAIL_00465,2024-07-04,London-RegentSt,Vision Pro,2.0,-264.37831612516607
RETAIL_00466,2024-09-29,Sydney-GeorgeSt,iPad Pro,5.0,1935.5379644251484
RETAIL_00467,2024-12-25,NYC-FifthAve,MacBook Air M3,1.0,3517.370520341582
RETAIL_00468,2024-10-21,Paris-Opera,iPhone 15 Pro,1.0,712.7710320540702
RETAIL_00469,2024-09-07,Paris-Opera,Apple Watch Ultra,8.0,1983.8502464120593
RETAIL_00470,2024-07-26,NYC-FifthAve,iPad Pro,4.0,-102.66013459617756
RETAIL_00471,2024-12-16,Paris-Opera,AirPods Max,8.0,3131.398313483937
RETAIL_00472,2024-07-23,Paris-Opera,Vision Pro,7.0,1070.6827560370327
RETAIL_00473,2024-09-26,Sydney-GeorgeSt,Vision Pro,6.0,-96.61429293647348
RETAIL_00474,2024-12-01,Tokyo-Ginza,iPad Pro,,2489.629164142376
RETAIL_00475,2024-11-16,NYC-FifthAve,iPhone 15 Pro,,83.13041706143315
RETAIL_00476,2024-12-18,Paris-Opera,iPhone 15 Pro,9.0,3198.560975775792
RETAIL_00477,2024-07-03,London-RegentSt,AirPods Max,9.0,149.64051491353462
RETAIL_00478,2024-07-16,Tokyo-Ginza,iPad Pro,8.0,1388.4160482508314
RETAIL_00479,2024-12-13,London-RegentSt,iPhone 15 Pro,9.0,390.22145322103074
RETAIL_00480,2024-07-09,NYC-FifthAve,iPhone 15 Pro,2.0,642.9435214225975
RETAIL_00481,2024-09-12,London-RegentSt,iPad Pro,6.0,72.59427734364897
RETAIL_00482,2024-09-25,Sydney-GeorgeSt,Apple Watch Ultra,5.0,2279.790473595835
RETAIL_00483,2024-08-08,Paris-Opera,MacBook Air M3,8.0,766.3623765560087
RETAIL_00484,2024-08-25,NYC-FifthAve,Apple Watch Ultra,8.0,-43.66219356334602
RETAIL_00485,2024-11-26,NYC-FifthAve,iPhone 15 Pro,9.0,1225.4175999125819
RETAIL_00486,2024-12-01,London-RegentSt,Vision Pro,9.0,265.22451805746675
RETAIL_00487,2024-09-15,Sydney-GeorgeSt,MacBook Air M3,7.0,1983.8511747800135
RETAIL_00488,2024-07-07,Paris-Opera,Apple Watch Ultra,3.0,1480.37550041842
RETAIL_00489,2024-10-03,Sydney-GeorgeSt,iPhone 15 Pro,4.0,1213.2439655596384
RETAIL_00490,2024-12-06,Tokyo-Ginza,iPhone 15 Pro,5.0,2325.155930815024
RETAIL_00491,2024-10-09,London-RegentSt,AirPods Max,1.0,1725.5419159434123
RETAIL_00492,2024-09-30,London-RegentSt,iPhone 15 Pro,7.0,642.4547772553367
RETAIL_00493,2024-08-22,London-RegentSt,Vision Pro,1.0,64.59425080627113
RETAIL_00494,2024-10-23,Paris-Opera,Apple Watch Ultra,7.0,2085.26947375629
RETAIL_00495,2024-11-19,London-RegentSt,iPhone 15 Pro,1.0,3219.2530014132763
RETAIL_00496,2024-11-04,London-RegentSt,MacBook Air M3,5.0,1915.898201879631
RETAIL_00497,2024-12-07,Paris-Opera,AirPods Max,1.0,-112.88230750908417
RETAIL_00498,2024-09-21,London-RegentSt,MacBook Air M3,8.0,-226.60821685390977
RETAIL_00499,2024-11-28,NYC-FifthAve,Apple Watch Ultra,3.0,495.48395234855275
RETAIL_00500,2024-10-06,NYC-FifthAve,MacBook Air M3,1.0,1820.0377512467285
RETAIL_00501,2024-10-23,London-RegentSt,Vision Pro,1.0,2170.0252322716187
RETAIL_00502,2024-08-09,London-RegentSt,MacBook Air M3,3.0,408.8086347356045
RETAIL_00503,2024-11-06,London-RegentSt,MacBook Air M3,5.0,1383.852352215906
RETAIL_00504,2024-07-12,Tokyo-Ginza,iPad Pro,4.0,2337.8678003165965
RETAIL_00505,2024-11-26,London-RegentSt,AirPods Max,3.0,1528.9340413100792
RETAIL_00506,2024-10-11,NYC-FifthAve,Vision Pro,7.0,1871.137152869946
RETAIL_00507,2024-08-08,Paris-Opera,Apple Watch Ultra,6.0,180.03404152358632
RETAIL_00508,2024-08-04,NYC-FifthAve,iPad Pro,4.0,3307.390877975651
RETAIL_00509,2024-08-16,Tokyo-Ginza,MacBook Air M3,4.0,3045.472397659504
RETAIL_00510,2024-08-09,Sydney-GeorgeSt,iPhone 15 Pro,7.0,1432.954519233713
RETAIL_00511,2024-10-25,NYC-FifthAve,AirPods Max,8.0,-31.146782793042178
RETAIL_00512,2024-09-12,Sydney-GeorgeSt,Vision Pro,6.0,3793.393088660714
RETAIL_00513,2024-08-30,Sydney-GeorgeSt,iPad Pro,3.0,2873.856394503908
RETAIL_00514,2024-10-22,Paris-Opera,AirPods Max,3.0,3685.218986386879
RETAIL_00515,2024-07-11,Tokyo-Ginza,iPad Pro,7.0,2154.9788111293697
RETAIL_00516,2024-09-15,London-RegentSt,iPad Pro,1.0,3649.0432922039963
RETAIL_00517,2024-07-24,NYC-FifthAve,iPhone 15 Pro,3.0,895.8983782637704
RETAIL_00518,2024-08-27,Paris-Opera,Apple Watch Ultra,7.0,2349.0352987826654
RETAIL_00519,2024-10-26,London-RegentSt,AirPods Max,1.0,-5.956746312765688
RETAIL_00520,2024-12-08,Sydney-GeorgeSt,iPhone 15 Pro,5.0,-262.84057435662385
RETAIL_00521,2024-07-04,Tokyo-Ginza,iPad Pro,7.0,1767.813869581053
RETAIL_00522,2024-08-06,Sydney-GeorgeSt,AirPods Max,7.0,3706.7465842235897
RETAIL_00523,2024-11-04,London-RegentSt,Apple Watch Ultra,3.0,3379.325209375518
RETAIL_00524,2024-12-27,Paris-Opera,Vision Pro,2.0,2504.029458037772
RETAIL_00525,2024-08-10,London-RegentSt,Apple Watch Ultra,6.0,1123.53088716188
RETAIL_00526,2024-07-30,Tokyo-Ginza,Apple Watch Ultra,4.0,354.69250238907466
RETAIL_00527,2024-10-07,Sydney-GeorgeSt,iPhone 15 Pro,3.0,1905.0767263381363
RETAIL_00528,2024-09-25,Paris-Opera,Vision Pro,8.0,2509.6173151208
RETAIL_00529,2024-12-20,London-RegentSt,iPad Pro,9.0,1529.6733826659192
RETAIL_00530,2024-09-11,Sydney-GeorgeSt,iPhone 15 Pro,7.0,13.826955945816621
RETAIL_00531,2024-07-28,NYC-FifthAve,MacBook Air M3,8.0,3804.8575606492577
RETAIL_00532,2024-09-21,Tokyo-Ginza,AirPods Max,5.0,1325.7836184490081
RETAIL_00533,2024-09-29,Paris-Opera,MacBook Air M3,8.0,3085.7757910810938
RETAIL_00534,2024-12-27,Paris-Opera,AirPods Max,7.0,1867.4087700269256
RETAIL_00535,2024-12-16,Paris-Opera,iPhone 15 Pro,6.0,2070.941132002157
RETAIL_00536,2024-10-03,NYC-FifthAve,MacBook Air M3,9.0,1366.0774862054973
RETAIL_00537,2024-11-14,Sydney-GeorgeSt,iPhone 15 Pro,9.0,2755.916208831843
RETAIL_00538,2024-08-04,NYC-FifthAve,Vision Pro,5.0,1012.2297081276665
RETAIL_00539,2024-07-05,Paris-Opera,Vision Pro,4.0,-467.27158334633793
RETAIL_00540,2024-08-21,London-RegentSt,AirPods Max,7.0,3702.18383074517
RETAIL_00541,2024-09-04,Sydney-GeorgeSt,Vision Pro,9.0,3754.946029791862
RETAIL_00542,2024-07-16,Sydney-GeorgeSt,MacBook Air M3,9.0,2986.180906070027
RETAIL_00543,2024-11-12,Sydney-GeorgeSt,AirPods Max,8.0,2973.892356553948
RETAIL_00544,2024-10-23,London-RegentSt,Vision Pro,3.0,761.9239077622519
RETAIL_00545,2024-07-13,London-RegentSt,Vision Pro,7.0,3873.9554436132685
RETAIL_00546,2024-10-14,Paris-Opera,iPhone 15 Pro,6.0,1195.417044967676
RETAIL_00547,2024-07-29,Paris-Opera,Vision Pro,9.0,3000.234906130917
RETAIL_00548,2024-11-02,Sydney-GeorgeSt,iPhone 15 Pro,5.0,3675.785147345344
RETAIL_00549,2024-08-15,Paris-Opera,iPhone 15 Pro,4.0,1208.6735018974994
RETAIL_00550,2024-10-18,Paris-Opera,Vision Pro,5.0,3078.8816485500142
RETAIL_00551,2024-09-26,Sydney-GeorgeSt,iPhone 15 Pro,1.0,3840.662243954208
RETAIL_00552,2024-10-20,London-RegentSt,AirPods Max,2.0,3501.998341348499
RETAIL_00553,2024-09-22,London-RegentSt,iPad Pro,6.0,3335.2721466823587
RETAIL_00554,2024-10-31,Sydney-GeorgeSt,iPhone 15 Pro,6.0,659.516409240689
RETAIL_00555,2024-11-27,Sydney-GeorgeSt,Apple Watch Ultra,8.0,760.9129021251397
RETAIL_00556,2024-11-05,Paris-Opera,iPhone 15 Pro,4.0,3226.0818349341916
RETAIL_00557,2024-10-14,Sydney-GeorgeSt,Apple Watch Ultra,4.0,2559.7997494318315
RETAIL_00558,2024-08-28,NYC-FifthAve,AirPods Max,8.0,2836.3895088834993
RETAIL_00559,2024-08-25,Sydney-GeorgeSt,iPad Pro,7.0,1560.5580346516203
RETAIL_00560,2024-11-11,London-RegentSt,iPad Pro,8.0,3639.2846079490437
RETAIL_00561,2024-08-16,Tokyo-Ginza,iPad Pro,3.0,668.8089871003656
RETAIL_00562,2024-12-02,NYC-FifthAve,iPad Pro,6.0,145.15218496022362
RETAIL_00563,2024-11-26,Paris-Opera,iPhone 15 Pro,2.0,2705.933797082262
RETAIL_00564,2024-07-29,Tokyo-Ginza,Apple Watch Ultra,8.0,3726.4562198048143
RETAIL_00565,2024-08-18,Tokyo-Ginza,iPad Pro,7.0,1445.1964365906315
RETAIL_00566,2024-08-18,Tokyo-Ginza,iPad Pro,7.0,2571.930406001477
RETAIL_00567,2024-12-05,Tokyo-Ginza,Vision Pro,5.0,873.6809305783663
RETAIL_00568,2024-08-14,NYC-FifthAve,Apple Watch Ultra,6.0,1946.022653625114
RETAIL_00569,2024-10-25,Paris-Opera,Vision Pro,8.0,2707.992170737357
RETAIL_00570,2024-07-15,NYC-FifthAve,iPad Pro,9.0,2905.801582584929
RETAIL_00571,2024-11-05,Tokyo-Ginza,iPhone 15 Pro,2.0,3052.7597925192667
RETAIL_00572,2024-12-21,NYC-FifthAve,MacBook Air M3,7.0,1254.1271381086344
RETAIL_00573,2024-07-23,Sydney-GeorgeSt,Vision Pro,3.0,-360.3720091188548
RETAIL_00574,2024-11-27,Paris-Opera,AirPods Max,5.0,2027.5283147752498
RETAIL_00575,2024-12-10,Paris-Opera,iPad Pro,6.0,2637.5491319812177
RETAIL_00576,2024-11-23,London-RegentSt,MacBook Air M3,2.0,-61.35940444468554
RETAIL_00577,2024-07-22,Sydney-GeorgeSt,Apple Watch Ultra,7.0,3817.289795913617
RETAIL_00578,2024-09-18,NYC-FifthAve,Vision Pro,4.0,2630.7873761457913
RETAIL_00579,2024-09-17,Tokyo-Ginza,AirPods Max,9.0,247.9697253553535
RETAIL_00580,2024-12-01,Sydney-GeorgeSt,iPad Pro,2.0,404.99980534780923
RETAIL_00581,2024-10-24,London-RegentSt,AirPods Max,4.0,630.3019528022917
RETAIL_00582,2024-09-30,Sydney-GeorgeSt,Vision Pro,3.0,2564.6685488750563
RETAIL_00583,2024-09-19,London-RegentSt,AirPods Max,8.0,1070.122878293951
RETAIL_00584,2024-11-07,Paris-Opera,iPhone 15 Pro,3.0,1489.5883402167103
RETAIL_00585,2024-10-15,Tokyo-Ginza,AirPods Max,1.0,651.725309544818
RETAIL_00586,2024-12-07,London-RegentSt,iPhone 15 Pro,4.0,3473.804650225911
RETAIL_00587,2024-10-07,Tokyo-Ginza,Apple Watch Ultra,4.0,1751.9594125745975
RETAIL_00588,2024-09-24,Tokyo-Ginza,iPhone 15 Pro,6.0,3041.7524313057984
RETAIL_00589,2024-07-18,Sydney-GeorgeSt,iPhone 15 Pro,6.0,-0.7898116896001852
RETAIL_00590,2024-10-05,NYC-FifthAve,AirPods Max,3.0,1864.7731441785736
